YP_002519430.1,NC_011923.1,100.000,36,0,0,31,66,10637,10744,3.54e-14,70.1
YP_002519430.1,NC_011923.1,94.444,18,1,0,164,181,11036,11089,0.020,35.4
YP_002519430.1,NC_057952.1,86.111,36,5,0,31,66,10807,10914,4.58e-10,58.2
YP_002519430.1,NC_057952.1,100.000,13,0,0,164,176,11206,11244,2.4,29.3
YP_002519430.1,NC_045178.1,80.556,36,7,0,31,66,11774,11881,0.002,38.5
YP_002519430.1,NC_045178.1,100.000,13,0,0,164,176,12173,12211,2.6,29.3
YP_002519430.1,NC_045179.1,80.556,36,7,0,31,66,11956,12063,0.002,38.5
YP_002519430.1,NC_045179.1,100.000,13,0,0,164,176,12355,12393,2.7,29.3
YP_002519430.1,NC_045283.1,66.667,18,6,0,164,181,10306,10359,0.52,31.2
YP_002519430.1,NC_045283.1,65.217,23,8,0,31,53,9910,9978,1.3,30.0
YP_002519430.1,NC_039709.1,57.143,28,12,0,36,63,11541,11624,8.6,27.7
